epoch,train_loss,test_loss
137,145.744873046875,146.54421997070312
138,145.45802307128906,146.6324462890625
139,145.02532958984375,146.39825439453125
140,145.0032501220703,146.3364715576172
141,144.90985107421875,146.40650939941406
142,145.1343231201172,146.37396240234375
143,144.81900024414062,147.95327758789062
144,146.2196807861328,146.48959350585938
145,145.1558380126953,146.2897186279297
146,144.82521057128906,146.18251037597656
147,144.6824493408203,148.01927185058594
148,145.7410125732422,146.1631317138672
149,144.75376892089844,146.07553100585938
150,144.71498107910156,146.0031280517578
151,144.7645721435547,145.9602508544922
152,144.54994201660156,146.16455078125
153,144.92527770996094,146.62278747558594
154,144.8157501220703,145.9145965576172
155,144.63760375976562,146.10067749023438
156,144.8555450439453,146.2060089111328
157,144.56927490234375,145.7803955078125
158,144.64816284179688,146.73291015625
159,144.9698028564453,146.04747009277344
160,144.49644470214844,145.7222137451172
161,144.23907470703125,145.66802978515625
162,144.46905517578125,145.58676147460938
163,144.1426239013672,146.0995635986328
164,144.4014129638672,145.47262573242188
165,144.07797241210938,145.43849182128906
166,144.1623077392578,146.22958374023438
167,144.54049682617188,145.392822265625
168,144.17381286621094,146.12850952148438
169,144.19496154785156,145.36367797851562
170,144.14974975585938,145.55441284179688
171,144.21588134765625,145.2262420654297
172,144.00514221191406,145.21458435058594
173,144.49777221679688,145.16476440429688
174,143.85052490234375,145.5055694580078
175,143.88046264648438,145.7585906982422
176,144.41629028320312,145.11041259765625
177,143.64170837402344,145.4053955078125
178,143.75775146484375,145.06259155273438
179,143.5861358642578,145.24459838867188
180,144.26254272460938,144.97918701171875
181,143.61900329589844,145.3240966796875
182,143.7604522705078,145.26205444335938
183,144.32217407226562,145.8372802734375
184,143.54835510253906,144.8160858154297
185,143.46226501464844,146.1883087158203
186,143.426025390625,146.74180603027344
187,143.86390686035156,144.81019592285156
188,143.43019104003906,144.760986328125
189,143.6510467529297,144.8418426513672
190,143.48915100097656,144.64649963378906
191,143.4717254638672,144.7182159423828
192,143.44845581054688,144.63380432128906
193,143.37356567382812,144.56393432617188
194,143.3777618408203,144.7675323486328
195,143.12744140625,144.48548889160156
196,143.2138214111328,144.54360961914062
197,143.19166564941406,144.8866424560547
198,143.2604217529297,144.60069274902344
199,143.33155822753906,144.40370178222656
200,142.91799926757812,144.38345336914062
201,143.0471649169922,144.30575561523438
202,142.95751953125,144.3104248046875
203,143.13650512695312,144.32205200195312
204,143.1237030029297,145.5111846923828
205,143.06588745117188,144.26663208007812
206,142.9802703857422,144.43887329101562
207,142.935546875,144.156982421875
208,142.86976623535156,144.18922424316406
209,142.9028778076172,144.8422393798828
210,142.98031616210938,144.3360595703125
211,142.8874053955078,144.20913696289062
212,143.01974487304688,144.03363037109375
213,142.759521484375,144.30874633789062
214,142.8684844970703,144.1331329345703
215,142.6802215576172,144.17787170410156
216,142.6428985595703,143.89971923828125
217,142.65301513671875,143.93203735351562
218,142.68551635742188,143.84019470214844
219,142.55853271484375,143.8524169921875
220,142.60215759277344,143.8009796142578
221,142.3201446533203,143.83738708496094
222,142.6598663330078,143.99424743652344
223,142.4645538330078,143.93553161621094
224,142.39376831054688,143.6848602294922
225,142.23289489746094,144.09580993652344
226,142.9169464111328,143.84033203125
227,142.48672485351562,143.68130493164062
228,142.14010620117188,143.5926513671875
229,142.1216583251953,143.5437774658203
230,142.525146484375,143.92283630371094
231,142.32843017578125,143.63909912109375
232,142.31300354003906,143.50265502929688
233,142.01397705078125,143.48789978027344
234,142.1349334716797,143.57395935058594
235,142.17044067382812,143.5927276611328
236,142.12185668945312,143.57754516601562
237,141.98809814453125,143.4159698486328
238,141.87469482421875,143.31472778320312
239,141.83428955078125,143.29409790039062
240,141.82337951660156,143.64996337890625
241,142.03396606445312,143.24948120117188
242,141.69607543945312,143.69662475585938
243,142.2653350830078,143.34967041015625
244,142.1815948486328,143.52078247070312
245,141.71397399902344,143.4449462890625
246,141.9745635986328,143.17657470703125
247,141.69964599609375,143.18801879882812
248,141.77481079101562,143.2180938720703
249,141.92605590820312,143.21730041503906
250,141.68675231933594,143.1938018798828
251,141.6651153564453,143.0321807861328
252,141.7286834716797,143.0504150390625
253,141.67514038085938,142.97421264648438
254,141.66600036621094,142.9652862548828
255,141.47198486328125,142.92996215820312
256,141.5329132080078,142.93487548828125
257,141.11727905273438,144.16748046875
258,141.8338165283203,142.8882598876953
259,141.42970275878906,142.89755249023438
260,141.5099334716797,143.26715087890625
261,141.88369750976562,144.4503936767578
262,142.34115600585938,143.35906982421875
263,141.66893005371094,143.062255859375
264,141.64849853515625,143.0118408203125
265,141.34686279296875,142.78521728515625
266,141.29161071777344,142.76283264160156
267,141.1876983642578,142.79769897460938
268,141.27569580078125,142.93963623046875
269,141.41183471679688,143.14488220214844
270,141.34449768066406,142.81890869140625
271,141.8600311279297,142.92782592773438
272,141.35385131835938,142.90640258789062
273,141.4849090576172,143.05747985839844
274,141.11184692382812,142.61077880859375
275,140.97207641601562,143.36280822753906
276,140.99710083007812,143.67869567871094
277,141.81768798828125,142.65211486816406
278,141.18931579589844,142.7155303955078
279,141.06768798828125,142.77650451660156
280,140.98316955566406,142.61622619628906
281,141.4171600341797,142.6763458251953
282,141.093505859375,143.1870574951172
283,141.2033233642578,142.5076141357422
284,141.14175415039062,142.57208251953125
285,141.0707550048828,142.3855743408203
286,141.1722869873047,142.90737915039062
287,141.21734619140625,142.60531616210938
288,140.99603271484375,142.34130859375
289,141.0588836669922,142.32188415527344
290,140.87789916992188,142.3101348876953
291,140.9779510498047,142.35145568847656
292,140.83119201660156,142.31253051757812
293,140.56480407714844,142.69456481933594
294,140.89700317382812,142.33277893066406
295,140.90213012695312,142.62318420410156
296,140.89376831054688,142.43804931640625
297,140.75494384765625,142.21658325195312
298,140.69644165039062,142.1978759765625
299,140.62713623046875,142.2370147705078
300,140.73641967773438,142.1539306640625
301,141.1957244873047,142.15150451660156
302,140.65618896484375,142.2921142578125
303,140.7665557861328,142.59559631347656
304,140.79127502441406,142.09962463378906
305,140.67691040039062,142.069091796875
306,140.5135040283203,142.25941467285156
307,140.8128204345703,142.2342529296875
308,140.80096435546875,142.6167449951172
309,140.5426483154297,142.01744079589844
310,140.71444702148438,142.0298309326172
311,140.65155029296875,142.023681640625
312,140.49124145507812,142.00169372558594
313,140.29908752441406,142.2516326904297
314,140.51327514648438,142.08982849121094
315,140.447265625,141.9404296875
316,140.43142700195312,142.27452087402344
317,140.5884552001953,142.3507080078125
318,140.3501739501953,141.95639038085938
319,140.40280151367188,142.010498046875
320,140.35426330566406,141.93846130371094
321,140.64500427246094,141.94139099121094
322,140.38101196289062,141.84954833984375
323,140.49609375,142.0151824951172
324,140.44473266601562,142.2554168701172
325,140.442626953125,141.9541778564453
326,140.42724609375,141.83009338378906
327,140.3713836669922,142.12588500976562
328,140.26760864257812,142.08511352539062
329,140.3546600341797,142.14173889160156
330,140.32711791992188,141.88475036621094
331,140.25318908691406,141.73313903808594
332,140.21217346191406,142.1736297607422
333,140.21588134765625,142.2839813232422
334,140.4179229736328,141.75640869140625
335,140.3812713623047,141.6852569580078
336,140.1538848876953,141.6732177734375
337,140.22918701171875,142.0524139404297
338,140.31005859375,141.6508331298828
339,140.14651489257812,141.6715545654297
340,140.14498901367188,141.98577880859375
341,140.54299926757812,141.6658935546875
342,140.328369140625,141.68345642089844
343,140.0867156982422,141.86654663085938
344,140.13677978515625,141.6105499267578
345,140.00144958496094,141.67233276367188
346,140.02601623535156,141.59906005859375
347,140.17733764648438,141.61422729492188
348,140.2859344482422,141.66656494140625
349,140.0579376220703,141.56094360351562
350,139.95980834960938,141.6629638671875
351,140.05357360839844,141.76385498046875
352,140.13739013671875,141.7377471923828
353,140.165771484375,141.649658203125
354,139.96612548828125,141.47372436523438
355,139.8802947998047,141.50106811523438
356,139.9729461669922,141.49288940429688
357,139.8956756591797,141.4374237060547
358,139.899169921875,141.4201202392578
359,139.90667724609375,141.4254150390625
360,139.84197998046875,141.7736053466797
361,140.29556274414062,141.41619873046875
362,140.0035858154297,141.5384521484375
363,140.1698760986328,141.67355346679688
364,139.902099609375,141.5975799560547
365,139.92041015625,141.35829162597656
366,139.79335021972656,141.3768310546875
367,139.82562255859375,141.40155029296875
368,139.75428771972656,141.34164428710938
369,139.8445587158203,141.3542022705078
370,139.7411346435547,141.3160400390625
371,139.92539978027344,141.42477416992188
372,139.80465698242188,141.35804748535156
373,139.99855041503906,141.74835205078125
374,139.7272186279297,141.29409790039062
375,139.728759765625,141.3680877685547
376,139.75009155273438,141.26153564453125
377,139.79945373535156,141.2765350341797
378,139.87525939941406,141.6088409423828
379,139.53060913085938,141.39891052246094
380,139.79086303710938,141.28684997558594
381,139.71224975585938,141.47918701171875
382,139.6566925048828,141.1986541748047
383,139.6129608154297,141.20394897460938
384,139.7403106689453,141.22618103027344
385,139.69200134277344,141.19058227539062
386,139.5327911376953,141.2163543701172
387,139.67465209960938,141.1470489501953
388,139.47869873046875,141.461181640625
389,139.89556884765625,141.33326721191406
390,139.59324645996094,141.29368591308594
391,139.6188201904297,141.1478729248047
392,139.5498809814453,141.38291931152344
393,139.64974975585938,141.2947235107422
394,139.61172485351562,141.10372924804688
395,139.49151611328125,141.9801788330078
396,140.07582092285156,141.16746520996094
397,139.60736083984375,141.17539978027344
398,139.96766662597656,141.14688110351562
399,139.51622009277344,141.11001586914062
400,139.4348602294922,141.24639892578125
401,139.41412353515625,141.04234313964844
402,139.56077575683594,141.2450408935547
403,139.56370544433594,141.0742645263672
404,139.28851318359375,141.16671752929688
405,139.482421875,140.9955596923828
406,139.43385314941406,140.9992218017578
407,139.7875213623047,141.00181579589844
408,139.43121337890625,141.04055786132812
409,139.33116149902344,141.0238494873047
410,139.33309936523438,140.96278381347656
411,139.4268035888672,140.957275390625
412,139.36729431152344,141.17503356933594
413,139.76553344726562,141.06089782714844
414,139.55995178222656,141.0010986328125
415,139.44143676757812,140.98104858398438
416,139.39324951171875,141.21327209472656
417,139.417236328125,141.40386962890625
418,139.4414520263672,141.02027893066406
419,139.34910583496094,140.8887939453125
420,139.35670471191406,140.89027404785156
421,139.3766326904297,141.18797302246094
422,139.49810791015625,140.9248809814453
423,139.42117309570312,141.07029724121094
424,139.49081420898438,140.92877197265625
425,139.28367614746094,141.09930419921875
426,139.38833618164062,140.8834228515625
427,139.22500610351562,140.8363494873047
428,139.22463989257812,140.8144989013672
429,139.1865997314453,140.96385192871094
430,139.30313110351562,140.8115234375
431,139.16915893554688,140.8910369873047
432,139.18722534179688,140.96548461914062
433,139.52784729003906,140.9770965576172
434,139.22779846191406,140.8774871826172
435,139.20953369140625,140.77967834472656
436,139.13922119140625,140.89425659179688
437,139.16111755371094,140.75633239746094
438,139.2002716064453,140.9924774169922
439,139.10528564453125,140.92723083496094
440,139.13426208496094,140.77139282226562
441,139.46908569335938,141.0928192138672
442,139.19898986816406,140.7352294921875
443,139.0770721435547,140.72183227539062
444,139.05630493164062,140.70802307128906
445,139.1915740966797,140.7646484375
446,139.11041259765625,140.81845092773438
447,139.0584259033203,140.76197814941406
448,139.14610290527344,140.68789672851562
449,139.06698608398438,140.69558715820312
450,139.15087890625,140.66563415527344
451,139.00575256347656,140.7351837158203
452,139.45550537109375,140.8344268798828
453,139.03697204589844,140.88275146484375
454,139.102294921875,140.92433166503906
455,138.99630737304688,140.70645141601562
456,139.12196350097656,140.65292358398438
457,138.98870849609375,140.62428283691406
458,139.1365509033203,140.80093383789062
459,139.0338897705078,140.7808837890625
460,139.1013641357422,140.60289001464844
461,138.92604064941406,140.646728515625
462,139.03541564941406,140.6539306640625
463,138.99139404296875,140.62831115722656
464,138.95526123046875,140.5970001220703
465,138.97845458984375,140.58847045898438
466,138.95692443847656,140.64144897460938
467,138.95188903808594,140.55587768554688
468,138.90826416015625,140.71189880371094
469,139.05322265625,140.6304473876953
470,139.004150390625,140.61993408203125
471,138.91465759277344,140.5429229736328
472,139.00259399414062,140.53909301757812
473,138.88796997070312,140.5139617919922
474,138.82962036132812,140.51072692871094
475,138.84019470214844,140.50375366210938
476,138.82798767089844,140.54681396484375
477,138.88758850097656,140.4955596923828
478,138.81317138671875,140.50277709960938
479,138.86509704589844,140.51141357421875
480,138.79376220703125,140.4663848876953
481,138.81666564941406,140.61190795898438
482,138.9259490966797,140.63890075683594
483,138.84182739257812,140.547119140625
484,138.96066284179688,140.5033721923828
485,138.85101318359375,140.51968383789062
486,138.792724609375,140.58706665039062
487,138.8817901611328,140.4297332763672
488,138.75567626953125,140.42245483398438
489,138.85203552246094,140.426025390625
490,138.7996063232422,140.48727416992188
491,138.76571655273438,140.4041290283203
492,138.7333221435547,140.39297485351562
493,138.74417114257812,140.3920440673828
494,138.82785034179688,140.59832763671875
495,138.85763549804688,140.3993682861328
496,138.75579833984375,140.39405822753906
497,138.72596740722656,140.36624145507812
498,138.69451904296875,140.36349487304688
499,138.81922912597656,140.48973083496094
500,138.8848419189453,140.48109436035156
501,138.78330993652344,140.34005737304688
502,138.73158264160156,140.38475036621094
503,138.7349090576172,140.34783935546875
504,138.6701202392578,140.32968139648438
505,138.6856231689453,140.3161163330078
506,138.75387573242188,140.3688507080078
507,138.65701293945312,140.30809020996094
508,138.61434936523438,140.2947540283203
509,138.60191345214844,140.2915496826172
510,138.64208984375,140.3139190673828
511,138.65220642089844,140.2986602783203
512,138.56324768066406,140.28298950195312
513,138.6035919189453,140.25881958007812
514,138.64352416992188,140.27369689941406
515,138.62835693359375,140.24842834472656
516,138.587158203125,140.2865447998047
517,138.63026428222656,140.2662811279297
518,138.66421508789062,140.32559204101562
519,138.47218322753906,140.4221954345703
520,138.5938262939453,140.2194366455078
521,138.55018615722656,140.21511840820312
522,138.6878204345703,140.26898193359375
523,138.50909423828125,140.19232177734375
524,138.50794982910156,140.1972198486328
525,138.51101684570312,140.26763916015625
526,138.5696563720703,140.19349670410156
527,138.62989807128906,140.20401000976562
528,138.51712036132812,140.17062377929688
529,138.5605926513672,140.169189453125
530,138.45188903808594,140.15191650390625
531,138.4998321533203,140.142822265625
532,138.4723358154297,140.14971923828125
533,138.45103454589844,140.1654815673828
534,138.49542236328125,140.1229705810547
535,138.44186401367188,140.15167236328125
536,138.54257202148438,140.1216583251953
537,138.44183349609375,140.11431884765625
538,138.4187774658203,140.1095733642578
539,138.4014129638672,140.09434509277344
540,138.42959594726562,140.09796142578125
541,138.47703552246094,140.08766174316406
542,138.48805236816406,140.10401916503906
543,138.40219116210938,140.12814331054688
544,138.40670776367188,140.07974243164062
545,138.38987731933594,140.0811004638672
546,138.5829620361328,140.0836639404297
547,138.50564575195312,140.0646209716797
548,138.35427856445312,140.0568084716797
549,138.4724578857422,140.1744842529297
550,138.3539276123047,140.048095703125
551,138.316162109375,140.05337524414062
552,138.36001586914062,140.0177764892578
553,138.40802001953125,140.06434631347656
554,138.42884826660156,140.02410888671875
555,138.31314086914062,140.0056610107422
556,138.37603759765625,140.08584594726562
557,138.35592651367188,139.99928283691406
558,138.29124450683594,140.00062561035156
559,138.28585815429688,139.97601318359375
560,138.29078674316406,139.97727966308594
561,138.26869201660156,139.9712371826172
562,138.2675018310547,139.9595184326172
563,138.27735900878906,139.95962524414062
564,138.2683563232422,139.94728088378906
565,138.2861785888672,139.93678283691406
566,138.252197265625,139.94381713867188
567,138.24696350097656,139.9560089111328
568,138.24771118164062,139.92103576660156
569,138.21795654296875,139.92062377929688
570,138.26905822753906,139.94305419921875
571,138.3913116455078,139.92474365234375
572,138.289306640625,139.9336700439453
573,138.2322540283203,139.93447875976562
574,138.1970977783203,139.8909149169922
575,138.28590393066406,139.930908203125
576,138.22377014160156,139.87466430664062
577,138.22239685058594,139.86399841308594
578,138.17730712890625,139.85801696777344
579,138.17355346679688,139.8627471923828
580,138.2168731689453,139.86221313476562
581,138.14181518554688,139.8636474609375
582,138.12521362304688,139.8356170654297
583,138.16969299316406,139.8547821044922
584,138.20521545410156,139.86863708496094
585,138.2656707763672,139.82632446289062
586,138.14549255371094,139.8433074951172
587,138.12844848632812,139.8189239501953
588,138.1030731201172,139.8345489501953
589,138.10836791992188,139.79385375976562
590,138.14938354492188,139.85189819335938
591,138.0734100341797,139.82659912109375
592,138.22122192382812,139.8028564453125
593,138.0900421142578,139.7891082763672
594,138.08990478515625,139.77084350585938
595,138.07579040527344,139.75604248046875
596,138.06881713867188,139.77728271484375
597,138.06033325195312,139.74853515625
598,138.04510498046875,139.74160766601562
599,138.0300750732422,139.74844360351562
600,138.0409698486328,139.7620849609375
601,138.0658721923828,139.72003173828125
602,138.0243377685547,139.7183074951172
603,138.00135803222656,139.7132568359375
604,138.03030395507812,139.7483367919922
605,138.03341674804688,139.70419311523438
606,137.99276733398438,139.70590209960938
607,138.03506469726562,139.68614196777344
608,137.9840850830078,139.691162109375
609,138.0749053955078,139.68106079101562
610,137.9723663330078,139.67324829101562
611,137.99801635742188,139.6931610107422
612,137.98028564453125,139.66224670410156
613,137.92327880859375,139.65476989746094
614,137.9326629638672,139.673095703125
615,138.04962158203125,139.63568115234375
616,137.94705200195312,139.64111328125
617,137.9071807861328,139.62796020507812
618,137.8994140625,139.6288604736328
619,137.9539031982422,139.63394165039062
620,137.89825439453125,139.609130859375
621,137.89659118652344,139.60935974121094
622,137.98402404785156,139.65130615234375
623,137.970703125,139.62330627441406
624,137.86378479003906,139.589599609375
625,137.92543029785156,139.5890655517578
626,137.87367248535156,139.5770721435547
627,137.8478546142578,139.59603881835938
628,137.85427856445312,139.57850646972656
629,137.82400512695312,139.54664611816406
630,137.9072723388672,139.59085083007812
631,137.87515258789062,139.54730224609375
632,137.8280792236328,139.53775024414062
633,137.8335723876953,139.56314086914062
634,137.83737182617188,139.5269317626953
635,137.78695678710938,139.5416259765625
636,137.81663513183594,139.51585388183594
637,137.8239288330078,139.5100555419922
638,137.78494262695312,139.51068115234375
639,137.76258850097656,139.4927978515625
640,137.7661590576172,139.48805236816406
641,137.82139587402344,139.483642578125
642,137.77505493164062,139.484130859375
643,137.7241973876953,139.4751434326172
644,137.75924682617188,139.46005249023438
645,137.80393981933594,139.4513702392578
646,137.70458984375,139.45162963867188
647,137.70123291015625,139.44247436523438
648,137.69561767578125,139.44769287109375
649,137.68267822265625,139.43930053710938
650,137.709228515625,139.41529846191406
651,137.7106170654297,139.43150329589844
652,137.6927947998047,139.42408752441406
653,137.6779022216797,139.4032745361328
654,137.6656951904297,139.3979034423828
655,137.66171264648438,139.38955688476562
656,137.67544555664062,139.37161254882812
657,137.65859985351562,139.39891052246094
658,137.67202758789062,139.36390686035156
659,137.6674346923828,139.3656463623047
660,137.61886596679688,139.36337280273438
661,137.6431427001953,139.36459350585938
662,137.60617065429688,139.3424835205078
663,137.6099395751953,139.335693359375
664,137.57794189453125,139.32662963867188
665,137.5817413330078,139.32130432128906
666,137.6615447998047,139.319580078125
667,137.55857849121094,139.3156280517578
668,137.61907958984375,139.29434204101562
669,137.58364868164062,139.3001708984375
670,137.5360870361328,139.29026794433594
671,137.54849243164062,139.2801513671875
672,137.56309509277344,139.27865600585938
673,137.5126953125,139.26235961914062
674,137.54098510742188,139.2593231201172
675,137.5140838623047,139.25120544433594
676,137.4963836669922,139.2444305419922
677,137.48269653320312,139.24722290039062
678,137.5036163330078,139.2355499267578
679,137.50286865234375,139.22344970703125
680,137.51388549804688,139.236083984375
681,137.4649200439453,139.2084197998047
682,137.4561004638672,139.2022705078125
683,137.46131896972656,139.19154357910156
684,137.45370483398438,139.18484497070312
685,137.43453979492188,139.19371032714844
686,137.4206085205078,139.1700439453125
687,137.431884765625,139.18856811523438
688,137.39773559570312,139.15956115722656
689,137.41522216796875,139.14996337890625
690,137.39791870117188,139.147705078125
691,137.35804748535156,139.1312713623047
692,137.36090087890625,139.1323699951172
693,137.36404418945312,139.12123107910156
694,137.36915588378906,139.1089630126953
695,137.33804321289062,139.1017608642578
696,137.3397979736328,139.09767150878906
697,137.31626892089844,139.09556579589844
698,137.3298797607422,139.0808563232422
699,137.32034301757812,139.0755157470703
700,137.32167053222656,139.06912231445312
701,137.3064422607422,139.06558227539062
702,137.32571411132812,139.0508270263672
703,137.29197692871094,139.04336547851562
704,137.2599639892578,139.03880310058594
705,137.25685119628906,139.03477478027344
706,137.25559997558594,139.02618408203125
707,137.27980041503906,139.02525329589844
708,137.26324462890625,139.0030059814453
709,137.23004150390625,139.003662109375
710,137.22625732421875,138.98104858398438
711,137.205810546875,138.97479248046875
712,137.21273803710938,138.96507263183594
713,137.2047576904297,138.96852111816406
714,137.18997192382812,138.96444702148438
715,137.1752166748047,138.95741271972656
716,137.17002868652344,138.93853759765625
717,137.1817169189453,138.93582153320312
718,137.1748504638672,138.93324279785156
719,137.14578247070312,138.9227752685547
720,137.14891052246094,138.92678833007812
721,137.11981201171875,138.90838623046875
722,137.11404418945312,138.89503479003906
723,137.11314392089844,138.87887573242188
724,137.1150665283203,138.87449645996094
725,137.1062469482422,138.86676025390625
726,137.074951171875,138.86521911621094
727,137.06761169433594,138.85678100585938
728,137.0540008544922,138.83682250976562
729,137.08082580566406,138.8389434814453
730,137.04515075683594,138.82969665527344
731,137.0231170654297,138.8168487548828
732,137.025146484375,138.8080291748047
733,137.02272033691406,138.80714416503906
734,137.01666259765625,138.79345703125
735,137.00360107421875,138.78140258789062
736,136.99240112304688,138.78167724609375
737,136.97799682617188,138.7659149169922
738,136.9829559326172,138.766357421875
739,136.95867919921875,138.7491912841797
740,136.9593048095703,138.72828674316406
741,136.96066284179688,138.7422332763672
742,136.9336395263672,138.7280731201172
743,136.92393493652344,138.72250366210938
744,136.92315673828125,138.71302795410156
745,136.91094970703125,138.6970977783203
746,136.90489196777344,138.68911743164062
747,136.88128662109375,138.6819305419922
748,136.8770294189453,138.66372680664062
749,136.86502075195312,138.67274475097656
750,136.89833068847656,138.67149353027344
751,136.89401245117188,138.65133666992188
752,136.8627166748047,138.656005859375
753,136.8283233642578,138.6280059814453
754,136.85548400878906,138.6387176513672
755,136.8426971435547,138.6155242919922
756,136.8181610107422,138.5941925048828
757,136.8391876220703,138.5849609375
758,136.77880859375,138.57376098632812
759,136.77098083496094,138.58074951171875
760,136.80934143066406,138.61672973632812
761,136.759765625,138.56317138671875
762,136.7528533935547,138.5392303466797
763,136.74209594726562,138.54322814941406
764,136.72601318359375,138.53555297851562
765,136.71644592285156,138.5086212158203
766,136.7444610595703,138.51805114746094
767,136.693115234375,138.52359008789062
768,136.68753051757812,138.4895782470703
769,136.66262817382812,138.48696899414062
770,136.6765899658203,138.47193908691406
771,136.6439971923828,138.4530792236328
772,136.63182067871094,138.4511260986328
773,136.62234497070312,138.42813110351562
774,136.64834594726562,138.41038513183594
775,136.63262939453125,138.43707275390625
776,136.62945556640625,138.40725708007812
777,136.59815979003906,138.39212036132812
778,136.6000213623047,138.3987274169922
779,136.55764770507812,138.38238525390625
780,136.5543670654297,138.3659210205078
781,136.54400634765625,138.33811950683594
782,136.5221405029297,138.3512725830078
