0,1,2
0.950000000000003,1.0,2.8032960891723633
3.97,0.0,2.8032829761505127
2.95999999999999,0.0,2.8032724857330322
1.51,0.0,2.803251028060913
0.450000000000003,0.0,2.8032732009887695
2.69,0.0,2.8032383918762207
1.46000000000001,0.0,2.803271532058716
0.150000000000006,1.0,2.803269147872925
0.0699999999999932,1.0,2.8033056259155273
0.899999999999999,1.0,2.8032774925231934
1.12,1.0,2.8032724857330322
1.23,0.0,2.803270101547241
3.50999999999999,0.0,2.8032617568969727
1.33,0.0,2.8032376766204834
2.80999999999999,0.0,2.803281307220459
0.220000000000006,1.0,2.803225517272949
0.430000000000007,1.0,2.8032736778259277
1.23,0.0,2.803290367126465
0.939999999999998,0.0,2.803257703781128
2.56,1.0,2.8032937049865723
1.5,1.0,2.803274393081665
3.24,0.0,2.803299903869629
2.06,0.0,2.8032777309417725
4.16,1.0,2.8032445907592773
0.299999999999997,1.0,2.8032562732696533
1.12,0.0,2.803236722946167
0.350000000000001,1.0,2.803276300430298
0.519999999999996,1.0,2.8032710552215576
3.33,1.0,2.8032937049865723
0.119999999999997,1.0,2.8033010959625244
3.24,0.0,2.8033041954040527
3.89,0.0,2.8032736778259277
1.49,0.0,2.8032774925231934
3.48,0.0,2.8032400608062744
1.73,0.0,2.803297758102417
3.77999999999999,0.0,2.803288698196411
0.019999999999996,1.0,2.8032805919647217
1.01000000000001,1.0,2.803279161453247
0.160000000000004,1.0,2.803269147872925
3.32,1.0,2.803227663040161
2.36,1.0,2.803295850753784
2.1,1.0,2.803290605545044
0.960000000000001,0.0,2.803256034851074
3.95,0.0,2.8032917976379395
0.450000000000003,1.0,2.80326247215271
2.56,0.0,2.8032755851745605
1.25,1.0,2.8032782077789307
0.0599999999999952,1.0,2.803271532058716
0.530000000000001,1.0,2.8032755851745605
0.300000000000004,1.0,2.8032913208007812
0.25,1.0,2.8032994270324707
0.439999999999998,1.0,2.803279161453247
0.32,1.0,2.803265333175659
0.810000000000002,0.0,2.803307294845581
3.25999999999999,0.0,2.8032896518707275
0.359999999999999,1.0,2.8032658100128174
1.27,1.0,2.803295135498047
1.73,1.0,2.8032710552215576
1.56,0.0,2.803283214569092
1.87,0.0,2.803276300430298
1.71,1.0,2.803278923034668
0.140000000000001,1.0,2.803271532058716
3.0,0.0,2.803260564804077
0.659999999999997,1.0,2.8032543659210205
0.959999999999994,0.0,2.8032398223876953
1.62,1.0,2.8032732009887695
1.38,0.0,2.8032593727111816
0.939999999999998,0.0,2.8032870292663574
2.73,0.0,2.8032896518707275
0.189999999999998,1.0,2.8032548427581787
3.7,0.0,2.8032541275024414
2.23,1.0,2.8033108711242676
1.19,0.0,2.8032636642456055
1.28999999999999,0.0,2.803257703781128
4.73,1.0,2.803267002105713
4.70999999999999,0.0,2.803252696990967
4.24,0.0,2.8032994270324707
1.13,0.0,2.8032643795013428
0.959999999999994,0.0,2.803278923034668
0.100000000000001,0.0,2.8032798767089844
4.32000000000001,1.0,2.803288459777832
1.69000000000001,0.0,2.8032805919647217
3.20999999999999,1.0,2.8032572269439697
3.2,0.0,2.8032896518707275
1.43,0.0,2.8032984733581543
1.36,0.0,2.8032658100128174
1.37,0.0,2.803255558013916
