0,1,2
0.400000000000006,1.0,2.695401668548584
1.02,1.0,2.69538950920105
1.92,1.0,2.695392370223999
2.63000000000001,0.0,2.695390224456787
1.07,0.0,2.6953909397125244
1.01000000000001,1.0,2.695394277572632
0.590000000000003,1.0,2.695396900177002
0.509999999999998,1.0,2.6953916549682617
3.70999999999999,0.0,2.69538950920105
1.59,1.0,2.695389986038208
4.73,1.0,2.695391893386841
2.84999999999999,0.0,2.6953964233398438
0.760000000000005,1.0,2.6953964233398438
2.41,1.0,2.695390224456787
0.459999999999994,1.0,2.6953940391540527
3.1,0.0,2.6953930854797363
1.10000000000001,1.0,2.695387125015259
5.53,0.0,2.695390224456787
0.969999999999999,1.0,2.6953940391540527
1.76,1.0,2.6953916549682617
0.840000000000003,1.0,2.695394992828369
0.869999999999997,1.0,2.6953961849212646
1.51,0.0,2.6953954696655273
0.93,1.0,2.695397138595581
2.28,0.0,2.695390224456787
5.34,0.0,2.6953954696655273
0.63000000000001,1.0,2.6953892707824707
5.13999999999999,1.0,2.6953909397125244
0.43,1.0,2.6953933238983154
2.77,0.0,2.695388078689575
0.839999999999996,1.0,2.695387125015259
1.81,0.0,2.695391893386841
1.84,0.0,2.6953933238983154
4.09,0.0,2.695389986038208
0.930000000000007,1.0,2.6953887939453125
2.61,0.0,2.695391893386841
2.01,0.0,2.695391893386841
1.15000000000001,0.0,2.695394277572632
3.28,1.0,2.695389986038208
2.05,1.0,2.695391893386841
4.69,0.0,2.6953961849212646
0.600000000000001,1.0,2.6953976154327393
1.81,0.0,2.6953976154327393
2.86,0.0,2.695392370223999
1.99,1.0,2.6953930854797363
2.76,0.0,2.6953954696655273
2.24000000000001,0.0,2.69539475440979
1.01000000000001,0.0,2.695389986038208
1.92,1.0,2.6953933238983154
0.939999999999998,0.0,2.6953954696655273
2.60000000000001,0.0,2.6953916549682617
2.38,0.0,2.6953961849212646
4.06999999999999,0.0,2.695387125015259
1.86,0.0,2.6953957080841064
5.38000000000001,0.0,2.6953916549682617
4.61,0.0,2.695394277572632
1.85000000000001,0.0,2.6953892707824707
0.990000000000009,0.0,2.6953864097595215
0.039999999999992,1.0,2.695385694503784
4.34,0.0,2.6953940391540527
2.66,0.0,2.6953961849212646
5.49000000000001,0.0,2.695394992828369
0.36999999999999,0.0,2.69538950920105
1.26000000000001,1.0,2.6953892707824707
4.83,0.0,2.6953930854797363
2.61,0.0,2.6953892707824707
2.53,0.0,2.6953933238983154
1.97,0.0,2.695389986038208
5.61,1.0,2.6953909397125244
2.12,0.0,2.695388078689575
0.610000000000007,1.0,2.6953940391540527
0.719999999999999,1.0,2.69538950920105
3.23,1.0,2.6953933238983154
0.539999999999999,1.0,2.695391893386841
1.67,0.0,2.695388078689575
1.17,0.0,2.6953988075256348
4.02,0.0,2.6953940391540527
3.72999999999999,0.0,2.6953940391540527
0.230000000000004,1.0,2.6953976154327393
4.40000000000001,1.0,2.6953933238983154
1.99,0.0,2.695387840270996
1.24999999999999,0.0,2.6953954696655273
0.289999999999992,1.0,2.6953940391540527
5.52000000000001,0.0,2.695392370223999
0.0500000000000043,0.0,2.695389986038208
4.38,0.0,2.6953954696655273
1.58000000000001,0.0,2.695391893386841
1.36,0.0,2.695387125015259
0.810000000000002,1.0,2.6953933238983154
0.930000000000007,1.0,2.695396900177002
1.14,0.0,2.6953885555267334
3.13,0.0,2.6954007148742676
4.69,0.0,2.695392370223999
1.55,0.0,2.6953887939453125
2.04000000000001,1.0,2.6953866481781006
0.27000000000001,1.0,2.695392370223999
3.23,0.0,2.6953940391540527
