0,1,2
5.48,0.0,2.6833040714263916
0.590000000000003,1.0,2.683331251144409
0.359999999999999,0.0,2.6833841800689697
1.06,0.0,2.683342933654785
1.05,0.0,2.683222532272339
1.55,1.0,2.683292865753174
1.39,1.0,2.683244466781616
0.309999999999995,1.0,2.6832644939422607
2.09999999999999,0.0,2.683351993560791
1.15000000000001,1.0,2.683215618133545
1.12,1.0,2.6832616329193115
0.359999999999999,1.0,2.683379888534546
1.91,1.0,2.68339467048645
0.439999999999998,1.0,2.6833789348602295
1.21,0.0,2.683244466781616
3.77000000000001,0.0,2.683309555053711
0.869999999999997,1.0,2.6832163333892822
0.989999999999995,0.0,2.6833722591400146
2.57000000000001,1.0,2.683380365371704
0.0300000000000011,0.0,2.6832504272460938
0.220000000000006,1.0,2.6832919120788574
0.039999999999992,1.0,2.6833274364471436
1.58,0.0,2.6832361221313477
0.0600000000000023,1.0,2.6833484172821045
2.69,0.0,2.683274030685425
0.880000000000003,0.0,2.683281421661377
0.949999999999996,1.0,2.683393955230713
1.81,1.0,2.683246612548828
2.45,0.0,2.6833229064941406
0.019999999999996,1.0,2.683288097381592
0.299999999999997,1.0,2.683295488357544
0.329999999999998,1.0,2.6832919120788574
1.25,0.0,2.683307647705078
0.790000000000006,1.0,2.68327260017395
0.399999999999991,0.0,2.683263063430786
1.70999999999999,0.0,2.6833229064941406
0.170000000000002,1.0,2.6832759380340576
0.819999999999993,1.0,2.6832516193389893
5.21,1.0,2.6833252906799316
1.36,0.0,2.683310031890869
0.019999999999996,0.0,2.683300733566284
1.81,1.0,2.68327260017395
2.42,1.0,2.6831438541412354
4.19,0.0,2.683234214782715
3.45,0.0,2.683260202407837
1.93,0.0,2.6832315921783447
1.36999999999999,0.0,2.6832494735717773
0.840000000000003,0.0,2.683330535888672
2.61,0.0,2.6832315921783447
1.8,0.0,2.683286428451538
1.67,1.0,2.6833109855651855
0.0799999999999983,1.0,2.683372735977173
0.420000000000002,1.0,2.6833341121673584
1.13,0.0,2.6831769943237305
0.280000000000001,0.0,2.6832375526428223
1.32000000000001,1.0,2.683314085006714
1.69,1.0,2.6833083629608154
1.12,1.0,2.683208703994751
3.50999999999999,0.0,2.6833982467651367
1.8,0.0,2.6833999156951904
3.22,0.0,2.6832690238952637
0.410000000000004,0.0,2.6832988262176514
1.78,0.0,2.683323621749878
3.61,0.0,2.6832807064056396
1.8,0.0,2.683279275894165
5.22999999999999,0.0,2.6833486557006836
1.03,0.0,2.6832902431488037
1.0,1.0,2.683323383331299
0.640000000000001,1.0,2.6832807064056396
2.74,1.0,2.6832637786865234
