0,1,2
1.78,1.0,2.808091640472412
0.350000000000009,1.0,2.808088779449463
4.58,0.0,2.80810546875
3.58,0.0,2.8081133365631104
0.219999999999999,0.0,2.80808424949646
1.0,0.0,2.8080952167510986
2.36,0.0,2.808079719543457
0.829999999999998,1.0,2.8081133365631104
1.02,1.0,2.808098316192627
2.92,0.0,2.808114528656006
0.700000000000003,1.0,2.8080899715423584
0.370000000000005,1.0,2.808107614517212
0.82,1.0,2.8080923557281494
0.140000000000001,1.0,2.808074712753296
3.02,0.0,2.808088541030884
0.440000000000005,0.0,2.80810284614563
0.579999999999998,0.0,2.8081250190734863
2.6,1.0,2.8080995082855225
1.51,0.0,2.8080894947052
0.0499999999999972,1.0,2.808089256286621
0.790000000000006,1.0,2.8081002235412598
2.11,0.0,2.8081095218658447
0.119999999999997,1.0,2.8080997467041016
2.21000000000001,0.0,2.808098554611206
1.29000000000001,0.0,2.808112382888794
1.19,1.0,2.8080899715423584
1.94,0.0,2.808101177215576
0.170000000000002,1.0,2.8081085681915283
2.13,0.0,2.808100461959839
0.640000000000001,1.0,2.808096170425415
2.05,0.0,2.8081204891204834
1.86,1.0,2.80808424949646
0.0800000000000125,1.0,2.8080804347991943
1.49,1.0,2.8080873489379883
0.399999999999999,0.0,2.8081164360046387
0.119999999999997,1.0,2.808115243911743
1.37,0.0,2.8080952167510986
0.579999999999998,1.0,2.8080899715423584
1.40000000000001,1.0,2.808104991912842
0.0300000000000011,1.0,2.8081021308898926
4.84999999999999,0.0,2.8080906867980957
1.42,0.0,2.808088541030884
1.16000000000001,1.0,2.8081140518188477
0.730000000000004,1.0,2.808091878890991
2.05,1.0,2.8081181049346924
0.270000000000003,1.0,2.8080894947052
5.08000000000001,0.0,2.808084011077881
2.94999999999999,1.0,2.8080930709838867
4.27000000000001,1.0,2.8081271648406982
1.28,0.0,2.808114528656006
0.0899999999999892,0.0,2.808096170425415
3.23,1.0,2.808090925216675
2.69,0.0,2.8081209659576416
4.38,0.0,2.8080759048461914
1.31,1.0,2.8080971240997314
3.63,0.0,2.808091163635254
1.43,0.0,2.8080992698669434
1.1,1.0,2.808122396469116
3.59,0.0,2.8080930709838867
2.34999999999999,0.0,2.8080976009368896
0.799999999999997,1.0,2.8080849647521973
2.60000000000001,0.0,2.8080899715423584
1.06,1.0,2.8080899715423584
1.5,0.0,2.8081166744232178
1.36,0.0,2.80808424949646
4.88,0.0,2.808096408843994
1.8,0.0,2.808105945587158
2.36999999999999,0.0,2.8081271648406982
1.83,1.0,2.808093786239624
0.180000000000007,1.0,2.8080801963806152
2.36,0.0,2.8081278800964355
0.120000000000005,1.0,2.808093786239624
0.609999999999999,1.0,2.808091878890991
0.620000000000005,1.0,2.8080899715423584
0.969999999999999,1.0,2.8081250190734863
0.0400000000000063,1.0,2.8081085681915283
1.43,0.0,2.8080968856811523
0.830000000000013,1.0,2.8081209659576416
5.39,0.0,2.808094024658203
2.38,0.0,2.808128833770752
0.019999999999996,1.0,2.8081204891204834
1.62,1.0,2.8081135749816895
2.45999999999999,0.0,2.808090925216675
1.25,0.0,2.8080930709838867
0.380000000000003,1.0,2.808112382888794
2.77,0.0,2.8080971240997314
0.190000000000012,1.0,2.808088779449463
0.25,1.0,2.808091163635254
1.09,1.0,2.8081133365631104
1.73,0.0,2.8081183433532715
0.850000000000009,1.0,2.808105230331421
3.19,0.0,2.808104991912842
1.48,1.0,2.8081107139587402
