0,1,2
1.77,0.0,2.6836276054382324
2.85000000000001,0.0,2.6836447715759277
1.04,0.0,2.6836493015289307
0.279999999999994,1.0,2.683610200881958
1.30000000000001,0.0,2.683640480041504
0.850000000000001,1.0,2.683626413345337
1.81,1.0,2.683614492416382
0.549999999999997,1.0,2.683588743209839
0.0899999999999963,0.0,2.6836235523223877
2.31,0.0,2.683582067489624
0.839999999999989,1.0,2.683593988418579
4.5,0.0,2.683619737625122
6.21,0.0,2.68353009223938
4.10000000000001,0.0,2.6836130619049072
1.48,1.0,2.6836061477661133
0.320000000000007,1.0,2.683634042739868
1.19999999999999,0.0,2.683638095855713
1.36,0.0,2.6836047172546387
5.11,0.0,2.683638095855713
3.84999999999999,0.0,2.6836435794830322
0.340000000000003,1.0,2.683654546737671
4.88,0.0,2.683610200881958
2.36,0.0,2.6835758686065674
3.47000000000001,1.0,2.683650255203247
2.1,0.0,2.6835849285125732
1.25,1.0,2.683638572692871
0.280000000000001,1.0,2.6836061477661133
1.03,0.0,2.683650255203247
1.04000000000001,0.0,2.683586359024048
2.18000000000001,1.0,2.6836743354797363
2.38000000000001,1.0,2.683619976043701
0.269999999999996,1.0,2.6835825443267822
2.11,1.0,2.6836459636688232
2.5,0.0,2.683631181716919
0.700000000000003,1.0,2.6836235523223877
0.72999999999999,1.0,2.683624505996704
1.89,1.0,2.683549642562866
3.24,0.0,2.6836791038513184
0.220000000000006,1.0,2.683670997619629
5.09,0.0,2.6836063861846924
5.49999999999999,0.0,2.683622121810913
0.800000000000011,1.0,2.683595657348633
2.51,0.0,2.6836190223693848
1.57,0.0,2.683664321899414
4.38,1.0,2.683627128601074
1.64999999999999,1.0,2.683619737625122
0.0699999999999932,1.0,2.6835951805114746
1.06,1.0,2.683547258377075
0.469999999999999,1.0,2.6836249828338623
3.05999999999999,0.0,2.6836071014404297
0.879999999999995,0.0,2.6835782527923584
0.0799999999999983,0.0,2.6836304664611816
0.0600000000000023,1.0,2.6835920810699463
5.08000000000001,0.0,2.683640480041504
2.60000000000001,0.0,2.683576822280884
0.219999999999999,1.0,2.6836020946502686
1.32000000000001,0.0,2.683609962463379
0.0900000000000034,1.0,2.6836087703704834
1.60000000000001,0.0,2.683601140975952
1.52,0.0,2.683591604232788
2.39,0.0,2.6836252212524414
4.68,0.0,2.683638572692871
3.74000000000001,0.0,2.683643102645874
1.2,0.0,2.683586359024048
4.83,0.0,2.683619737625122
0.730000000000004,1.0,2.683600425720215
3.03999999999999,0.0,2.6835975646972656
1.25,0.0,2.683588743209839
0.539999999999999,1.0,2.683622121810913
