0,1,2
5.52000000000001,0.0,2.8155813217163086
1.09999999999999,0.0,2.8155651092529297
0.840000000000003,1.0,2.815598964691162
2.10000000000001,0.0,2.8155643939971924
0.469999999999999,0.0,2.815591812133789
3.53,0.0,2.8155410289764404
1.55,0.0,2.81554913520813
1.25,1.0,2.815570592880249
1.34,1.0,2.815570592880249
1.63,1.0,2.815542697906494
0.420000000000002,1.0,2.8155455589294434
1.55999999999999,1.0,2.8155722618103027
4.06,0.0,2.8155360221862793
2.28,1.0,2.8155674934387207
0.959999999999994,1.0,2.8155410289764404
4.44,0.0,2.8155553340911865
2.81999999999999,1.0,2.8155629634857178
2.54000000000001,0.0,2.815535545349121
0.359999999999999,0.0,2.8155641555786133
0.209999999999994,1.0,2.815542697906494
3.97,0.0,2.815547227859497
3.66000000000001,0.0,2.8155765533447266
5.01,0.0,2.8155789375305176
0.869999999999997,1.0,2.815580368041992
3.16,0.0,2.8155627250671387
1.96000000000001,0.0,2.8155434131622314
1.77,1.0,2.815561056137085
3.08,0.0,2.8155410289764404
0.479999999999997,1.0,2.815563440322876
0.25,1.0,2.8155643939971924
1.2,1.0,2.8155577182769775
0.140000000000001,0.0,2.815530776977539
1.34,0.0,2.8155643939971924
2.42999999999999,0.0,2.815582036972046
0.920000000000002,1.0,2.815558671951294
3.18,0.0,2.815565824508667
0.039999999999992,1.0,2.815570592880249
0.880000000000003,1.0,2.815584182739258
1.42999999999999,0.0,2.8155553340911865
1.14,0.0,2.8155479431152344
1.02999999999999,0.0,2.8155651092529297
0.260000000000005,1.0,2.8155601024627686
0.969999999999999,1.0,2.815568208694458
0.590000000000003,1.0,2.8155629634857178
0.63000000000001,1.0,2.8155651092529297
1.5,1.0,2.8155744075775146
4.72,0.0,2.8155667781829834
5.65,0.0,2.815542459487915
0.18,0.0,2.815570592880249
1.8,0.0,2.8155457973480225
1.91,0.0,2.8155620098114014
0.620000000000005,0.0,2.815558671951294
1.90000000000001,1.0,2.8155336380004883
0.119999999999997,0.0,2.815558671951294
0.670000000000002,1.0,2.8155345916748047
0.320000000000007,1.0,2.81554913520813
3.49,1.0,2.81554913520813
4.26,0.0,2.815558910369873
1.06999999999999,0.0,2.8155670166015625
1.37,0.0,2.8155508041381836
0.0700000000000074,1.0,2.8155689239501953
6.28999999999999,0.0,2.8155319690704346
4.25,0.0,2.8155531883239746
2.12,0.0,2.8155577182769775
1.48,0.0,2.8155484199523926
1.57000000000001,1.0,2.815556287765503
0.939999999999998,1.0,2.815523386001587
0.150000000000006,1.0,2.815552234649658
0.670000000000002,0.0,2.8155691623687744
1.87,1.0,2.8155715465545654
4.69,0.0,2.815551519393921
2.09999999999999,0.0,2.8155362606048584
1.69,0.0,2.8155641555786133
2.06,1.0,2.815541982650757
1.45,1.0,2.815568208694458
0.349999999999994,1.0,2.815552234649658
1.79,0.0,2.8155434131622314
0.719999999999999,1.0,2.8155641555786133
2.17999999999999,0.0,2.815570116043091
0.980000000000004,0.0,2.815556049346924
1.45,1.0,2.815556764602661
0.829999999999998,0.0,2.815558671951294
0.460000000000008,1.0,2.8155691623687744
1.06,0.0,2.8155570030212402
0.689999999999998,1.0,2.8155596256256104
3.07000000000001,0.0,2.8155479431152344
2.29000000000001,1.0,2.8155434131622314
5.08000000000001,0.0,2.8155643939971924
1.16,0.0,2.815545082092285
1.86,1.0,2.815530776977539
1.25,1.0,2.815570831298828
4.81,0.0,2.815570831298828
2.74,0.0,2.815549373626709
1.91,1.0,2.8155555725097656
2.94,0.0,2.8155524730682373
