epoch,train_loss,test_loss
2.0,55.918304443359375,55.737098693847656
3.0,55.80955123901367,55.627159118652344
4.0,55.70941925048828,55.5286865234375
5.0,55.612937927246094,55.43162155151367
6.0,55.54047393798828,55.3614616394043
7.0,55.414268493652344,55.23384475708008
8.0,55.30204391479492,55.12355422973633
9.0,55.222900390625,55.045074462890625
10.0,55.09535598754883,54.9156379699707
11.0,55.0033073425293,54.82294845581055
12.0,54.90705108642578,54.7280158996582
13.0,54.8055534362793,54.625335693359375
14.0,54.67053985595703,54.4913330078125
15.0,54.59443283081055,54.41572189331055
16.0,54.49138259887695,54.31089401245117
17.0,54.42338180541992,54.24577713012695
18.0,54.32567596435547,54.14990234375
19.0,54.2249641418457,54.049476623535156
20.0,54.1265983581543,53.95329666137695
21.0,53.990875244140625,53.812591552734375
22.0,53.92470169067383,53.746665954589844
23.0,53.827728271484375,53.650917053222656
24.0,53.76664352416992,53.58983612060547
25.0,53.63495635986328,53.45868682861328
26.0,53.510948181152344,53.335609436035156
27.0,53.4357795715332,53.25591278076172
28.0,53.305992126464844,53.12952423095703
29.0,53.26898193359375,53.093101501464844
30.0,53.165313720703125,52.990570068359375
31.0,53.089454650878906,52.916748046875
32.0,52.97493362426758,52.79975509643555
33.0,52.8586311340332,52.684791564941406
34.0,52.787025451660156,52.61055374145508
35.0,52.69852828979492,52.52642059326172
36.0,52.602745056152344,52.4293098449707
37.0,52.528770446777344,52.353294372558594
38.0,52.41889572143555,52.24382781982422
39.0,52.35219192504883,52.178688049316406
40.0,52.24384689331055,52.069984436035156
41.0,52.141639709472656,51.96482467651367
42.0,52.0693473815918,51.89354705810547
43.0,51.985626220703125,51.80833053588867
44.0,51.88087844848633,51.708892822265625
45.0,51.81183624267578,51.638511657714844
46.0,51.706756591796875,51.53449630737305
47.0,51.621337890625,51.44853591918945
48.0,51.55376434326172,51.38273239135742
49.0,51.43706512451172,51.2638053894043
50.0,51.38312911987305,51.21129608154297
51.0,51.30704879760742,51.132381439208984
52.0,51.20148849487305,51.03004837036133
53.0,51.11037826538086,50.93793487548828
54.0,51.0172004699707,50.8433723449707
55.0,50.94090270996094,50.7695198059082
56.0,50.837852478027344,50.665992736816406
57.0,50.766456604003906,50.597259521484375
58.0,50.70297622680664,50.53203582763672
59.0,50.596946716308594,50.42244338989258
60.0,50.51030349731445,50.342288970947266
61.0,50.444732666015625,50.27571487426758
62.0,50.34757614135742,50.17565155029297
63.0,50.27280044555664,50.10250473022461
64.0,50.18682861328125,50.018775939941406
65.0,50.1232795715332,49.954158782958984
66.0,50.0523567199707,49.88467025756836
67.0,49.932228088378906,49.763179779052734
68.0,49.9050407409668,49.73914337158203
69.0,49.790042877197266,49.62160873413086
70.0,49.7057991027832,49.539154052734375
71.0,49.677085876464844,49.51061248779297
72.0,49.55790328979492,49.38865661621094
73.0,49.49599838256836,49.32692337036133
74.0,49.398193359375,49.23274612426758
75.0,49.307960510253906,49.14180374145508
76.0,49.265174865722656,49.099021911621094
77.0,49.182552337646484,49.01842498779297
78.0,49.070159912109375,48.90385055541992
79.0,49.012962341308594,48.84849548339844
80.0,48.93385314941406,48.767417907714844
81.0,48.868534088134766,48.70331954956055
82.0,48.75388717651367,48.58802032470703
83.0,48.73017120361328,48.5661506652832
84.0,48.61943435668945,48.45429992675781
85.0,48.568519592285156,48.405242919921875
86.0,48.48350524902344,48.31813430786133
87.0,48.395729064941406,48.231834411621094
88.0,48.31780242919922,48.15279006958008
89.0,48.260658264160156,48.09521484375
90.0,48.182594299316406,48.019874572753906
91.0,48.12688446044922,47.96271514892578
92.0,48.023780822753906,47.86366653442383
93.0,47.95854568481445,47.794837951660156
94.0,47.87675094604492,47.7130126953125
95.0,47.836692810058594,47.673927307128906
96.0,47.78514099121094,47.62946319580078
97.0,47.667701721191406,47.5075798034668
98.0,47.63258743286133,47.47173309326172
99.0,47.550621032714844,47.38997268676758
100.0,47.484962463378906,47.3261604309082
101.0,47.431785583496094,47.27165985107422
102.0,47.325653076171875,47.16355514526367
103.0,47.2807502746582,47.124977111816406
104.0,47.19281768798828,47.03199005126953
105.0,47.15073776245117,46.99198532104492
106.0,47.02486801147461,46.86991882324219
107.0,46.990325927734375,46.82836151123047
108.0,46.90190505981445,46.7421989440918
