epoch,train_loss,test_loss
2.0,55.96433639526367,55.673606872558594
3.0,55.75102996826172,55.4624137878418
4.0,55.56139373779297,55.2772216796875
5.0,55.321533203125,55.026832580566406
6.0,55.141456604003906,54.85725784301758
7.0,54.951995849609375,54.667396545410156
8.0,54.71552276611328,54.4207649230957
9.0,54.536643981933594,54.258460998535156
10.0,54.34691619873047,54.0632438659668
11.0,54.163612365722656,53.87975311279297
12.0,53.9564208984375,53.67188262939453
13.0,53.73869705200195,53.453338623046875
14.0,53.581321716308594,53.300376892089844
15.0,53.34922409057617,53.05275344848633
16.0,53.170509338378906,52.88347625732422
17.0,53.019432067871094,52.73601150512695
18.0,52.825340270996094,52.54323196411133
19.0,52.636566162109375,52.35477828979492
20.0,52.4416618347168,52.156036376953125
21.0,52.2716064453125,51.98986053466797
22.0,52.079185485839844,51.79814910888672
23.0,51.926856994628906,51.65006637573242
24.0,51.727783203125,51.44078826904297
25.0,51.559776306152344,51.2780647277832
26.0,51.386512756347656,51.11146545410156
27.0,51.22346115112305,50.94591522216797
28.0,51.026458740234375,50.748844146728516
29.0,50.85759735107422,50.5777702331543
30.0,50.7044677734375,50.42319869995117
31.0,50.53709030151367,50.25912094116211
32.0,50.37385177612305,50.09275817871094
33.0,50.195404052734375,49.90859603881836
34.0,50.02503204345703,49.74196243286133
35.0,49.92329025268555,49.649497985839844
36.0,49.725914001464844,49.44733428955078
37.0,49.54441833496094,49.270347595214844
38.0,49.389808654785156,49.109336853027344
39.0,49.26687240600586,48.99396514892578
40.0,49.06105041503906,48.779541015625
41.0,48.915191650390625,48.63689422607422
42.0,48.81262969970703,48.53965377807617
43.0,48.6511344909668,48.37791442871094
44.0,48.48407745361328,48.208900451660156
45.0,48.34725570678711,48.0778694152832
46.0,48.19773483276367,47.9243049621582
47.0,48.057716369628906,47.794517517089844
48.0,47.89961242675781,47.631004333496094
49.0,47.7503662109375,47.47638702392578
50.0,47.625831604003906,47.358985900878906
51.0,47.47050094604492,47.20313262939453
52.0,47.33596420288086,47.06946563720703
53.0,47.180206298828125,46.900856018066406
