epoch,train_loss,test_loss
2.0,66.67147064208984,66.30291748046875
3.0,66.40855407714844,66.03276824951172
4.0,66.1447982788086,65.77914428710938
5.0,65.81419372558594,65.44033813476562
6.0,65.51536560058594,65.14021301269531
7.0,65.29844665527344,64.93934631347656
8.0,64.9958267211914,64.62373352050781
9.0,64.69930267333984,64.31680297851562
10.0,64.42967224121094,64.0564956665039
11.0,64.15663146972656,63.78908157348633
12.0,63.87788772583008,63.50605392456055
13.0,63.62157440185547,63.24346160888672
14.0,63.39789962768555,63.03472900390625
15.0,63.14200973510742,62.782676696777344
16.0,62.8439826965332,62.482765197753906
17.0,62.575035095214844,62.20033645629883
18.0,62.31682586669922,61.9503173828125
19.0,62.08757781982422,61.72692108154297
20.0,61.87458038330078,61.520423889160156
21.0,61.627464294433594,61.264991760253906
22.0,61.302894592285156,60.92772674560547
23.0,61.089141845703125,60.7258186340332
24.0,60.822959899902344,60.461036682128906
25.0,60.5668830871582,60.19890213012695
26.0,60.37981414794922,60.023101806640625
27.0,60.09354782104492,59.71825408935547
28.0,59.82747268676758,59.46269989013672
29.0,59.59583282470703,59.230682373046875
30.0,59.42870330810547,59.065765380859375
31.0,59.17948532104492,58.81829833984375
32.0,58.894989013671875,58.525848388671875
33.0,58.67253494262695,58.31215286254883
34.0,58.457740783691406,58.09686279296875
35.0,58.19874954223633,57.82847213745117
36.0,57.984535217285156,57.6215934753418
37.0,57.75716018676758,57.38640213012695
38.0,57.56049346923828,57.19865036010742
39.0,57.36137008666992,57.00684356689453
40.0,57.12571334838867,56.75823211669922
41.0,56.911582946777344,56.558143615722656
42.0,56.644432067871094,56.2827262878418
43.0,56.46077346801758,56.09344482421875
44.0,56.31907272338867,55.96709442138672
45.0,56.05914306640625,55.695526123046875
46.0,55.86394500732422,55.50880813598633
47.0,55.63866424560547,55.27927780151367
48.0,55.39872360229492,55.03892135620117
49.0,55.186073303222656,54.82439422607422
50.0,55.07670974731445,54.730857849121094
51.0,54.82926559448242,54.475181579589844
52.0,54.60923385620117,54.25474166870117
53.0,54.3609733581543,53.99835968017578
54.0,54.28407669067383,53.93462371826172
55.0,54.0784797668457,53.72357177734375
56.0,53.8433723449707,53.49080276489258
57.0,53.671905517578125,53.315956115722656
58.0,53.4918212890625,53.14458465576172
59.0,53.32206344604492,52.976707458496094
60.0,53.10036087036133,52.75103759765625
61.0,52.8836784362793,52.52336502075195
62.0,52.71184539794922,52.360679626464844
63.0,52.50178146362305,52.157203674316406
64.0,52.3464241027832,51.99394989013672
65.0,52.1641845703125,51.82407760620117
66.0,51.97029495239258,51.62589645385742
67.0,51.849205017089844,51.512779235839844
68.0,51.634132385253906,51.292572021484375
69.0,51.41161346435547,51.06639862060547
70.0,51.31652069091797,50.981712341308594
71.0,51.07698059082031,50.73651885986328
72.0,50.95442581176758,50.613075256347656
73.0,50.83164596557617,50.499046325683594
74.0,50.59491729736328,50.25333023071289
75.0,50.42745590209961,50.0888671875
76.0,50.24836349487305,49.90755844116211
77.0,50.097564697265625,49.757293701171875
78.0,49.98653793334961,49.653526306152344
79.0,49.759986877441406,49.422149658203125
80.0,49.65022277832031,49.31734848022461
81.0,49.489288330078125,49.159088134765625
82.0,49.266231536865234,48.93321990966797
83.0,49.19558334350586,48.87080764770508
84.0,49.010963439941406,48.68010711669922
85.0,48.847984313964844,48.515174865722656
86.0,48.691001892089844,48.363929748535156
87.0,48.52478790283203,48.19651794433594
88.0,48.38524627685547,48.0624885559082
89.0,48.258827209472656,47.93756103515625
90.0,48.101661682128906,47.78183364868164
91.0,47.98126983642578,47.66537857055664
92.0,47.79145431518555,47.46970748901367
93.0,47.6259651184082,47.304752349853516
94.0,47.50205993652344,47.18767547607422
95.0,47.3958854675293,47.080955505371094
96.0,47.308021545410156,46.996246337890625
97.0,47.134986877441406,46.82704544067383
98.0,46.988624572753906,46.67744445800781
99.0,46.83794403076172,46.52996063232422
100.0,46.7034912109375,46.39714813232422
101.0,46.552940368652344,46.24127960205078
102.0,46.434818267822266,46.130367279052734
103.0,46.351341247558594,46.04648971557617
104.0,46.16847610473633,45.864341735839844
105.0,46.03685760498047,45.736412048339844
106.0,45.89964294433594,45.596435546875
107.0,45.7916259765625,45.49332809448242
108.0,45.66956329345703,45.36937713623047
109.0,45.53560256958008,45.240203857421875
110.0,45.41588592529297,45.11642074584961
111.0,45.34804153442383,45.05002212524414
112.0,45.162662506103516,44.863433837890625
113.0,45.10152053833008,44.811058044433594
114.0,44.9105339050293,44.615325927734375
115.0,44.86138916015625,44.56938552856445
116.0,44.74494552612305,44.45811462402344
117.0,44.607521057128906,44.319637298583984
118.0,44.49150466918945,44.203697204589844
119.0,44.36177444458008,44.07865524291992
120.0,44.256587982177734,43.968833923339844
121.0,44.12044143676758,43.83503723144531
122.0,44.06877136230469,43.78212356567383
123.0,43.8905029296875,43.61180114746094
124.0,43.824623107910156,43.54167556762695
125.0,43.69959259033203,43.42557907104492
126.0,43.58753204345703,43.3158073425293
127.0,43.50571060180664,43.22735595703125
128.0,43.39330291748047,43.124847412109375
129.0,43.28235626220703,43.00836181640625
130.0,43.17327117919922,42.90204620361328
131.0,43.11668014526367,42.84813690185547
132.0,42.954036712646484,42.68660354614258
133.0,42.917320251464844,42.64936447143555
134.0,42.81560134887695,42.550697326660156
135.0,42.72421646118164,42.45842361450195
136.0,42.57989501953125,42.31668472290039
137.0,42.488407135009766,42.219329833984375
138.0,42.42995834350586,42.170738220214844
139.0,42.31059265136719,42.051841735839844
140.0,42.223976135253906,41.96719741821289
141.0,42.10801315307617,41.8486328125
142.0,42.0629997253418,41.811241149902344
143.0,41.95115661621094,41.695579528808594
144.0,41.858585357666016,41.60785675048828
145.0,41.7458610534668,41.498558044433594
146.0,41.706703186035156,41.45771408081055
147.0,41.58448028564453,41.33351516723633
148.0,41.51826095581055,41.271812438964844
149.0,41.46248245239258,41.22128677368164
150.0,41.389434814453125,41.146141052246094
151.0,41.33689880371094,41.09331130981445
152.0,41.18373489379883,40.94491195678711
153.0,41.155189514160156,40.91853332519531
154.0,41.03023147583008,40.792335510253906
155.0,40.96565628051758,40.727821350097656
156.0,40.879329681396484,40.63920974731445
157.0,40.7650032043457,40.53041458129883
158.0,40.704368591308594,40.46885681152344
159.0,40.623573303222656,40.39228057861328
160.0,40.58250427246094,40.355873107910156
161.0,40.51117706298828,40.2804069519043
162.0,40.440433502197266,40.211524963378906
163.0,40.33104705810547,40.10753631591797
164.0,40.339141845703125,40.11449432373047
165.0,40.226036071777344,40.0038948059082
166.0,40.125221252441406,39.90825653076172
167.0,40.075828552246094,39.85952377319336
168.0,39.99599075317383,39.777130126953125
169.0,39.956871032714844,39.741844177246094
170.0,39.86943054199219,39.657997131347656
171.0,39.810813903808594,39.601806640625
172.0,39.79816818237305,39.5848503112793
173.0,39.69673156738281,39.48381805419922
174.0,39.622108459472656,39.41672897338867
175.0,39.500030517578125,39.29624557495117
176.0,39.48606491088867,39.27772521972656
177.0,39.40595245361328,39.19811248779297
178.0,39.371299743652344,39.166526794433594
179.0,39.295013427734375,39.094390869140625
180.0,39.21800231933594,39.01617431640625
181.0,39.20171356201172,39.000144958496094
182.0,39.11953353881836,38.92058563232422
183.0,39.08591079711914,38.88908767700195
184.0,39.01935577392578,38.82292938232422
185.0,38.962493896484375,38.769874572753906
186.0,38.91246795654297,38.717350006103516
187.0,38.854278564453125,38.6644401550293
188.0,38.81362533569336,38.6226806640625
189.0,38.73807907104492,38.54541015625
190.0,38.713531494140625,38.525672912597656
191.0,38.614444732666016,38.43034362792969
192.0,38.602882385253906,38.41623306274414
193.0,38.55315399169922,38.373714447021484
194.0,38.531532287597656,38.34528350830078
195.0,38.4503173828125,38.26811981201172
196.0,38.41704559326172,38.23240280151367
197.0,38.34645462036133,38.16294479370117
198.0,38.310665130615234,38.13115310668945
199.0,38.299705505371094,38.124183654785156
200.0,38.23762130737305,38.06468200683594
201.0,38.16868209838867,37.993064880371094
202.0,38.138694763183594,37.96714782714844
203.0,38.062103271484375,37.895469665527344
204.0,38.031471252441406,37.86104202270508
205.0,38.014244079589844,37.84650421142578
206.0,37.97209167480469,37.8045654296875
207.0,37.91769027709961,37.749420166015625
208.0,37.881935119628906,37.71767807006836
209.0,37.819766998291016,37.66364288330078
210.0,37.82577896118164,37.66590118408203
211.0,37.786781311035156,37.62135696411133
212.0,37.74787139892578,37.587066650390625
213.0,37.70915985107422,37.548423767089844
214.0,37.65486526489258,37.4962158203125
215.0,37.64296340942383,37.49128723144531
216.0,37.60222625732422,37.44611740112305
217.0,37.56068420410156,37.406707763671875
218.0,37.50761413574219,37.357452392578125
219.0,37.48173904418945,37.335140228271484
220.0,37.43645095825195,37.288230895996094
221.0,37.39628982543945,37.253196716308594
222.0,37.40602493286133,37.257869720458984
223.0,37.35002517700195,37.20393371582031
224.0,37.34519577026367,37.19928741455078
225.0,37.30310821533203,37.15913391113281
226.0,37.26171875,37.123634338378906
227.0,37.25141525268555,37.111328125
228.0,37.2047004699707,37.064353942871094
229.0,37.17559814453125,37.034523010253906
230.0,37.16051483154297,37.029571533203125
231.0,37.14678192138672,37.00986862182617
232.0,37.092735290527344,36.957542419433594
233.0,37.054710388183594,36.92298126220703
234.0,37.0347900390625,36.90299987792969
235.0,37.01513671875,36.88367462158203
236.0,37.001197814941406,36.873329162597656
237.0,36.9770393371582,36.84818649291992
238.0,36.950321197509766,36.82059097290039
239.0,36.9088020324707,36.783756256103516
240.0,36.913055419921875,36.785255432128906
241.0,36.87879180908203,36.75709915161133
242.0,36.852027893066406,36.72882843017578
243.0,36.84923553466797,36.725746154785156
244.0,36.81450653076172,36.69440841674805
245.0,36.80133819580078,36.681556701660156
246.0,36.79957580566406,36.68050765991211
247.0,36.75745391845703,36.637962341308594
248.0,36.74810028076172,36.63585662841797
249.0,36.73370361328125,36.61699295043945
250.0,36.71044921875,36.59922409057617
251.0,36.6917610168457,36.56844711303711
252.0,36.675872802734375,36.563785552978516
253.0,36.65876388549805,36.54637908935547
254.0,36.63614273071289,36.523651123046875
255.0,36.617218017578125,36.505374908447266
256.0,36.59247589111328,36.488128662109375
257.0,36.6053352355957,36.49168014526367
258.0,36.579368591308594,36.46879959106445
259.0,36.55504608154297,36.45602798461914
260.0,36.54454040527344,36.43811798095703
261.0,36.53193283081055,36.42757034301758
262.0,36.50739288330078,36.40394973754883
263.0,36.5090217590332,36.408958435058594
264.0,36.50179672241211,36.39970016479492
265.0,36.489662170410156,36.39170455932617
266.0,36.47010040283203,36.371620178222656
267.0,36.45185089111328,36.35208511352539
268.0,36.43590545654297,36.33454132080078
269.0,36.4299201965332,36.338714599609375
270.0,36.42565155029297,36.32676315307617
271.0,36.397300720214844,36.303436279296875
272.0,36.401222229003906,36.3036003112793
273.0,36.37963104248047,36.2839241027832
274.0,36.3699836730957,36.273643493652344
275.0,36.36786651611328,36.27489471435547
276.0,36.361480712890625,36.26129913330078
277.0,36.35771179199219,36.26544189453125
278.0,36.33503341674805,36.24210739135742
279.0,36.32462692260742,36.23161697387695
280.0,36.320533752441406,36.22919845581055
281.0,36.307518005371094,36.21714782714844
282.0,36.305931091308594,36.20886993408203
283.0,36.30536651611328,36.217994689941406
284.0,36.29866409301758,36.2058219909668
285.0,36.286766052246094,36.199378967285156
286.0,36.26812744140625,36.18108367919922
287.0,36.26349639892578,36.176673889160156
288.0,36.25925827026367,36.17438507080078
289.0,36.251747131347656,36.1652717590332
290.0,36.24774169921875,36.16246795654297
291.0,36.241233825683594,36.15713882446289
292.0,36.229393005371094,36.14598846435547
293.0,36.238685607910156,36.151329040527344
294.0,36.22414016723633,36.140899658203125
295.0,36.21703338623047,36.13251876831055
296.0,36.2093620300293,36.128562927246094
297.0,36.197349548339844,36.11540985107422
298.0,36.204673767089844,36.12339782714844
299.0,36.19397735595703,36.112953186035156
300.0,36.18728256225586,36.106040954589844
301.0,36.189300537109375,36.10737609863281
302.0,36.176734924316406,36.09688186645508
303.0,36.176971435546875,36.10301971435547
304.0,36.167076110839844,36.08716583251953
305.0,36.16352081298828,36.087852478027344
306.0,36.16375732421875,36.08635330200195
307.0,36.14960861206055,36.07256317138672
308.0,36.15576934814453,36.07708740234375
309.0,36.14527130126953,36.06829071044922
310.0,36.140602111816406,36.065277099609375
311.0,36.143882751464844,36.06675338745117
312.0,36.13739776611328,36.0599479675293
313.0,36.1437873840332,36.066551208496094
314.0,36.133323669433594,36.05813980102539
315.0,36.130958557128906,36.054481506347656
316.0,36.13544464111328,36.058631896972656
317.0,36.12975311279297,36.05503845214844
318.0,36.123416900634766,36.051612854003906
319.0,36.121299743652344,36.04921340942383
320.0,36.119972229003906,36.044044494628906
321.0,36.1146354675293,36.0462760925293
322.0,36.11582565307617,36.04117965698242
323.0,36.1049690246582,36.032371520996094
324.0,36.10906219482422,36.033267974853516
325.0,36.1096305847168,36.037513732910156
326.0,36.10539627075195,36.032752990722656
327.0,36.103477478027344,36.02668380737305
328.0,36.10264205932617,36.02579879760742
329.0,36.10422897338867,36.03070831298828
330.0,36.09821319580078,36.024391174316406
331.0,36.09569549560547,36.023216247558594
332.0,36.09125518798828,36.01662063598633
333.0,36.09320831298828,36.021846771240234
334.0,36.090938568115234,36.021812438964844
335.0,36.08915328979492,36.01493835449219
336.0,36.08536911010742,36.014549255371094
337.0,36.085655212402344,36.0117301940918
338.0,36.08538055419922,36.012306213378906
339.0,36.08430099487305,36.01186752319336
340.0,36.08168411254883,36.01012420654297
341.0,36.08221435546875,36.00786209106445
342.0,36.07699203491211,36.00984191894531
343.0,36.079017639160156,36.008338928222656
344.0,36.07854461669922,36.00621795654297
345.0,36.07725143432617,36.00664138793945
346.0,36.073795318603516,36.007728576660156
347.0,36.07411575317383,36.003623962402344
348.0,36.07294845581055,36.004234313964844
349.0,36.07563400268555,36.00651931762695
350.0,36.073997497558594,36.00733947753906
