epoch,train_loss,test_loss
2.0,62.33113479614258,56.29816818237305
3.0,61.0445442199707,55.15800857543945
4.0,59.84375,54.468849182128906
5.0,58.62459182739258,53.2432746887207
6.0,57.43578338623047,52.16889190673828
7.0,56.52335739135742,52.0163688659668
8.0,55.3511848449707,50.579750061035156
9.0,54.359130859375,49.76313018798828
10.0,53.39923095703125,48.93714141845703
11.0,52.405181884765625,48.01253128051758
12.0,51.62174606323242,47.52173614501953
13.0,50.736480712890625,46.76472091674805
14.0,50.0296516418457,46.4056282043457
15.0,49.15119934082031,45.45406723022461
16.0,48.457794189453125,45.0952033996582
17.0,47.72359085083008,44.39823532104492
18.0,46.97437286376953,43.8072395324707
19.0,46.36582946777344,43.37728500366211
20.0,45.853759765625,42.88933563232422
21.0,45.233394622802734,42.38835906982422
22.0,44.690834045410156,42.062538146972656
23.0,44.0427131652832,41.34699249267578
24.0,43.57161331176758,41.065643310546875
25.0,43.001747131347656,40.57134246826172
26.0,42.70526885986328,40.44151306152344
27.0,42.18431854248047,39.95719528198242
28.0,41.762664794921875,39.65322494506836
29.0,41.3735466003418,39.355960845947266
30.0,40.99472427368164,39.0930061340332
31.0,40.72014236450195,38.90449142456055
32.0,40.33850860595703,38.62076950073242
33.0,40.044822692871094,38.454612731933594
34.0,39.77377700805664,38.22441482543945
35.0,39.509605407714844,37.98090744018555
36.0,39.22807312011719,37.80170440673828
37.0,38.93944549560547,37.60123825073242
38.0,38.76996994018555,37.531463623046875
39.0,38.51968765258789,37.3376350402832
40.0,38.30706024169922,37.202545166015625
41.0,38.15191650390625,37.109275817871094
42.0,37.93114471435547,36.92670440673828
43.0,37.80927276611328,36.88393783569336
44.0,37.665035247802734,36.77656936645508
45.0,37.52028274536133,36.691986083984375
46.0,37.43162155151367,36.655513763427734
47.0,37.29138946533203,36.57512283325195
48.0,37.15644073486328,36.473907470703125
49.0,37.06854248046875,36.43644332885742
50.0,37.001766204833984,36.399810791015625
51.0,36.91455841064453,36.34367752075195
52.0,36.84733200073242,36.30609893798828
53.0,36.77504348754883,36.260650634765625
54.0,36.71476364135742,36.23080062866211
55.0,36.6685676574707,36.208885192871094
56.0,36.59418487548828,36.15238571166992
57.0,36.564659118652344,36.14116287231445
58.0,36.52537155151367,36.12760925292969
59.0,36.47927474975586,36.095367431640625
60.0,36.43723678588867,36.07603073120117
61.0,36.412113189697266,36.05705642700195
62.0,36.39629364013672,36.05733871459961
63.0,36.365699768066406,36.03367614746094
64.0,36.33992004394531,36.02942657470703
65.0,36.32242965698242,36.01984786987305
66.0,36.3005485534668,36.00737762451172
67.0,36.28384780883789,35.99854278564453
68.0,36.27561950683594,36.004642486572266
69.0,36.25938415527344,35.988563537597656
70.0,36.245018005371094,35.98680877685547
71.0,36.233482360839844,35.97926330566406
72.0,36.22030258178711,35.976890563964844
73.0,36.21198654174805,35.97447967529297
74.0,36.19953155517578,35.97533416748047
75.0,36.192970275878906,35.9721794128418
76.0,36.182533264160156,35.96820068359375
77.0,36.17367935180664,35.964927673339844
78.0,36.1650276184082,35.96326446533203
79.0,36.15670394897461,35.96379852294922
80.0,36.149837493896484,35.9626350402832
81.0,36.14080047607422,35.95924377441406
82.0,36.1330451965332,35.961875915527344
83.0,36.12609100341797,35.959754943847656
84.0,36.118812561035156,35.95706558227539
85.0,36.1124267578125,35.95872116088867
86.0,36.10578155517578,35.956626892089844
87.0,36.09893798828125,35.956153869628906
88.0,36.09248733520508,35.95619201660156
89.0,36.087921142578125,35.95568084716797
90.0,36.083560943603516,35.956851959228516
91.0,36.080039978027344,35.95525360107422
92.0,36.076107025146484,35.95468521118164
93.0,36.07340621948242,35.954795837402344
