epoch,train_loss,test_loss
2.0,63.71599197387695,63.37377166748047
3.0,63.561683654785156,63.21540069580078
4.0,63.2976188659668,62.9482536315918
5.0,63.14935302734375,62.803924560546875
6.0,62.96095657348633,62.6131591796875
7.0,62.8123664855957,62.47156524658203
8.0,62.6627082824707,62.32594680786133
9.0,62.4358024597168,62.0951042175293
10.0,62.255393981933594,61.91776657104492
11.0,62.071327209472656,61.72644805908203
12.0,61.89876174926758,61.55481719970703
13.0,61.71781539916992,61.37800216674805
14.0,61.55976486206055,61.2169189453125
15.0,61.38410568237305,61.04655075073242
16.0,61.20307540893555,60.86798095703125
17.0,61.02653884887695,60.685935974121094
18.0,60.86870193481445,60.530921936035156
19.0,60.69919967651367,60.366485595703125
20.0,60.54631423950195,60.20722579956055
21.0,60.3697395324707,60.032249450683594
22.0,60.2043342590332,59.869300842285156
23.0,60.03181076049805,59.69239044189453
24.0,59.84906005859375,59.512786865234375
25.0,59.6867790222168,59.34424591064453
26.0,59.5714111328125,59.237152099609375
27.0,59.33125686645508,58.989532470703125
28.0,59.212303161621094,58.88129425048828
29.0,59.028419494628906,58.68962860107422
30.0,58.88465118408203,58.55086135864258
31.0,58.69725799560547,58.35823440551758
32.0,58.55669021606445,58.22325897216797
33.0,58.42683029174805,58.0972900390625
34.0,58.2546501159668,57.922882080078125
35.0,58.10529327392578,57.77055740356445
36.0,57.938499450683594,57.608985900878906
37.0,57.7663459777832,57.43561935424805
38.0,57.62846755981445,57.29658126831055
39.0,57.43700408935547,57.09962844848633
40.0,57.35356521606445,57.023902893066406
41.0,57.178009033203125,56.84407424926758
42.0,57.0062255859375,56.66870880126953
43.0,56.841285705566406,56.50971221923828
44.0,56.7507209777832,56.419212341308594
45.0,56.5827522277832,56.24951171875
46.0,56.42637252807617,56.090904235839844
47.0,56.251060485839844,55.915618896484375
48.0,56.141380310058594,55.808021545410156
49.0,56.01207733154297,55.6848030090332
50.0,55.813133239746094,55.483123779296875
51.0,55.6637077331543,55.33477783203125
52.0,55.54851150512695,55.219398498535156
53.0,55.43404006958008,55.10416793823242
54.0,55.238037109375,54.905006408691406
55.0,55.09016799926758,54.761962890625
56.0,55.00272750854492,54.67266845703125
57.0,54.873634338378906,54.54896926879883
58.0,54.697418212890625,54.3692626953125
59.0,54.569664001464844,54.23841094970703
60.0,54.44799041748047,54.12578582763672
61.0,54.32453155517578,54.0067253112793
62.0,54.15793991088867,53.83140182495117
63.0,54.02063751220703,53.69496536254883
64.0,53.89269256591797,53.56867599487305
65.0,53.74895477294922,53.42277145385742
66.0,53.62628173828125,53.30473709106445
67.0,53.49446487426758,53.17145919799805
68.0,53.35590744018555,53.030174255371094
69.0,53.260955810546875,52.944297790527344
70.0,53.10740280151367,52.783660888671875
71.0,53.012306213378906,52.688331604003906
